"user","transAmount","maxMoney","minMoney","avgMoney","IP","label"
"116442957447224","7451.054","11356.11592","1000.069456","7420.085","1","1"
"116442957447224","10359.35601","11356.11592","1000.069456","7420.085","0","1"
"116442957447224","11032.4","11356.11592","1000.069456","7420.085","1","1"
"116442957447224","8316.598081","11356.11592","1000.069456","7420.085","1","1"
"106056225071798","8529.91","8657.3905","8529.91","8593.650","1","1"
"106056225071798","8657.3905","8657.3905","8529.91","8593.650","0","1"
"909247484073492","12428.547","12428.547","4716.66328","8410.792","1","1"
"909247484073492","8577.757172","12428.547","4716.66328","8410.792","0","1"
"909247484073492","4716.66328","12428.547","4716.66328","8410.792","0","1"
"909247484073492","7920.198929","12428.547","4716.66328","8410.792","0","1"
"475283921885324","10132.3","14433.686","4134.416","10095.928","1","1"
"475283921885324","4134.4160","14433.686","4134.416","10095.928","0","1"
"475283921885324","6561.48","14433.686","4134.416","10095.928","0","1"
"475283921885324","14433.686","14433.686","4134.416","10095.928","1","1"
"475283921885324","12493.0635","14433.686","4134.416","10095.928","1","1"
"475283921885324","12820.62","14433.686","4134.416","10095.928","0","1"
"076003077521107","14921.362166","14921.362166","2293.12217","7946.693","0","1"
"076003077521107","8952.4","14921.362166","2293.12217","7946.693","1","1"
"076003077521107","2293.12217","14921.362166","2293.12217","7946.693","1","1"
"076003077521107","5452.90","14921.362166","2293.12217","7946.693","0","1"
"076003077521107","4118.342","14921.362166","2293.12217","7946.693","1","1"
"076003077521107","11942.03128","14921.362166","2293.12217","7946.693","0","1"
"826378548785153","11330.731025","11330.731025","3574.789607","6069.875","0","1"
"826378548785153","8949.523240","11330.731025","3574.789607","6069.875","1","1"
"826378548785153","3697.213","11330.731025","3574.789607","6069.875","0","1"
"826378548785153","3574.789607","11330.731025","3574.789607","6069.875","1","1"
"826378548785153","5955.7822","11330.731025","3574.789607","6069.875","1","1"
"826378548785153","4306.64","11330.731025","3574.789607","6069.875","1","1"
"826378548785153","4547.22","11330.731025","3574.789607","6069.875","1","1"
"826378548785153","6197.1041","11330.731025","3574.789607","6069.875","0","1"
"699461571680759","9917.0731","13144.01","6408.288479","8983.545","0","1"
"699461571680759","6408.288479","13144.01","6408.288479","8983.545","0","1"
"699461571680759","8941.604","13144.01","6408.288479","8983.545","1","1"
"699461571680759","8209.553","13144.01","6408.288479","8983.545","1","1"
"699461571680759","7280.74089","13144.01","6408.288479","8983.545","1","1"
"699461571680759","13144.01","13144.01","6408.288479","8983.545","1","1"
"180711276021779","10284.0","10990.2966","2004.779676","6224.369","1","1"
"180711276021779","10990.2966","10990.2966","2004.779676","6224.369","0","1"
"180711276021779","6433.12871","10990.2966","2004.779676","6224.369","0","1"
"180711276021779","6446.442","10990.2966","2004.779676","6224.369","0","1"
"180711276021779","2004.779676","10990.2966","2004.779676","6224.369","0","1"
"180711276021779","3440.92918","10990.2966","2004.779676","6224.369","0","1"
"180711276021779","3971.01","10990.2966","2004.779676","6224.369","0","1"
"339561556829867","9189.7609","13407.0","4513.55107","7779.071","0","1"
"339561556829867","13407.00","13407.0","4513.55107","7779.071","0","1"
"339561556829867","4527.0","13407.0","4513.55107","7779.071","1","1"
"339561556829867","7875.22","13407.0","4513.55107","7779.071","1","1"
"339561556829867","6220.832","13407.0","4513.55107","7779.071","0","1"
"339561556829867","8720.130","13407.0","4513.55107","7779.071","1","1"
"339561556829867","4513.55107","13407.0","4513.55107","7779.071","0","1"
"872016977948971","9577.533","14984.12681","8903.566674","11619.128","0","1"
"872016977948971","14984.12681","14984.12681","8903.566674","11619.128","0","1"
"872016977948971","9649.476","14984.12681","8903.566674","11619.128","0","1"
"872016977948971","14980.93533","14984.12681","8903.566674","11619.128","0","1"
"872016977948971","8903.566674","14984.12681","8903.566674","11619.128","1","1"
"046270405021396","5134.771024","9112.39585","5134.771024","6620.195","0","1"
"046270405021396","9112.395850","9112.39585","5134.771024","6620.195","1","1"
"046270405021396","5613.419242","9112.39585","5134.771024","6620.195","0","1"
"886797929203471","9730.7","9730.7","9070.053035","9400.377","0","1"
"886797929203471","9070.053035","9730.7","9070.053035","9400.377","1","1"
"732546460341532","4801.795649","9560.8753","4095.5946","6705.703","1","1"
"732546460341532","8913.7053","9560.8753","4095.5946","6705.703","0","1"
"732546460341532","9560.8753","9560.8753","4095.5946","6705.703","1","1"
"732546460341532","6052.1","9560.8753","4095.5946","6705.703","1","1"
"732546460341532","6810.15","9560.8753","4095.5946","6705.703","1","1"
"732546460341532","4095.5946","9560.8753","4095.5946","6705.703","0","1"
"162996940587090","7933.1721","10495.2625","7933.1721","9484.821","0","1"
"162996940587090","10329.207730","10495.2625","7933.1721","9484.821","1","1"
"162996940587090","9181.64","10495.2625","7933.1721","9484.821","0","1"
"162996940587090","10495.2625","10495.2625","7933.1721","9484.821","1","1"
"913941085988880","4409.9","18027.842213","4409.9","9485.267","0","1"
"913941085988880","11782.212","18027.842213","4409.9","9485.267","1","1"
"913941085988880","12046.9590","18027.842213","4409.9","9485.267","1","1"
"913941085988880","6736.2","18027.842213","4409.9","9485.267","0","1"
"913941085988880","5563.327343","18027.842213","4409.9","9485.267","0","1"
"913941085988880","8896.700059","18027.842213","4409.9","9485.267","0","1"
"913941085988880","8418.997573","18027.842213","4409.9","9485.267","0","1"
"913941085988880","18027.842213","18027.842213","4409.9","9485.267","0","1"
"526842070048920","3488.423","5385.58","2765.65","3879.884","0","1"
"526842070048920","5385.58","5385.58","2765.65","3879.884","1","1"
"526842070048920","2765.65","5385.58","2765.65","3879.884","1","1"
"083544502590280","9226.2808","9226.2808","765.981457","4689.050","1","1"
"083544502590280","3409.7187","9226.2808","765.981457","4689.050","1","1"
"083544502590280","765.981457","9226.2808","765.981457","4689.050","0","1"
"083544502590280","2316.9191","9226.2808","765.981457","4689.050","0","1"
"083544502590280","8209.9","9226.2808","765.981457","4689.050","0","1"
"083544502590280","4326.35096","9226.2808","765.981457","4689.050","0","1"
"083544502590280","4568.2","9226.2808","765.981457","4689.050","1","1"
"601543378257905","13674.457060","14085.862","4004.393919","10177.861","1","1"
"601543378257905","14085.862","14085.862","4004.393919","10177.861","0","1"
"601543378257905","5455.45783","14085.862","4004.393919","10177.861","1","1"
"601543378257905","4004.393919","14085.862","4004.393919","10177.861","0","1"
"601543378257905","12192.049","14085.862","4004.393919","10177.861","0","1"
"601543378257905","11654.9462","14085.862","4004.393919","10177.861","0","1"
"226383882590672","2439.75860","8766.9","2439.7586","6060.063","1","1"
"226383882590672","8766.90","8766.9","2439.7586","6060.063","1","1"
"226383882590672","7175.72345","8766.9","2439.7586","6060.063","0","1"
"226383882590672","5857.8702","8766.9","2439.7586","6060.063","1","1"
"618407857233831","11814.88501","11814.88501","1656.4","6867.658","1","1"
"618407857233831","7646.961036","11814.88501","1656.4","6867.658","1","1"
"618407857233831","1656.4","11814.88501","1656.4","6867.658","0","1"
"618407857233831","6352.385765","11814.88501","1656.4","6867.658","0","1"
"684395562057774","10137.2706","12340.13","2475.3","7483.774","0","1"
"684395562057774","2475.30","12340.13","2475.3","7483.774","0","1"
"684395562057774","7316.41933","12340.13","2475.3","7483.774","1","1"
"684395562057774","12340.130","12340.13","2475.3","7483.774","0","1"
"684395562057774","5609.1","12340.13","2475.3","7483.774","0","1"
"684395562057774","4232.0","12340.13","2475.3","7483.774","1","1"
"684395562057774","10276.19673","12340.13","2475.3","7483.774","1","1"
"354480954261628","5748.01263","14388.73","5252.81489","8463.186","1","1"
"354480954261628","14388.73","14388.73","5252.81489","8463.186","1","1"
"354480954261628","5252.81489","14388.73","5252.81489","8463.186","1","1"
"570337374541495","2802.098","8689.15","260.6","4377.293","0","1"
"570337374541495","2340.07","8689.15","260.6","4377.293","1","1"
"570337374541495","7794.5472","8689.15","260.6","4377.293","0","1"
"570337374541495","260.6","8689.15","260.6","4377.293","0","1"
"570337374541495","8689.15","8689.15","260.6","4377.293","0","1"
"195399647403172","7518.949969","9609.32486","5314.02","6830.250","0","1"
"195399647403172","5314.02","9609.32486","5314.02","6830.250","0","1"
"195399647403172","9609.32486","9609.32486","5314.02","6830.250","0","1"
"195399647403172","5665.299","9609.32486","5314.02","6830.250","0","1"
"195399647403172","6043.6557","9609.32486","5314.02","6830.250","1","1"
"957362780434685","12725.7","16372.26759","7661.6","10956.884","0","1"
"957362780434685","7661.6","16372.26759","7661.6","10956.884","1","1"
"957362780434685","7826.3","16372.26759","7661.6","10956.884","0","1"
"957362780434685","10198.5525","16372.26759","7661.6","10956.884","1","1"
"957362780434685","16372.26759","16372.26759","7661.6","10956.884","0","1"
"441205328612758","4982.710","9436.785246","2730.3","6106.727","1","1"
"441205328612758","9436.785246","9436.785246","2730.3","6106.727","0","1"
"441205328612758","8685.80","9436.785246","2730.3","6106.727","0","1"
"441205328612758","2730.3","9436.785246","2730.3","6106.727","0","1"
"441205328612758","4698.04","9436.785246","2730.3","6106.727","1","1"
"879053968078039","4938.524906","6324.750394","4048.917","4780.702","0","1"
"879053968078039","4459.8","6324.750394","4048.917","4780.702","1","1"
"879053968078039","4131.52","6324.750394","4048.917","4780.702","0","1"
"879053968078039","4048.917","6324.750394","4048.917","4780.702","1","1"
"879053968078039","6324.750394","6324.750394","4048.917","4780.702","0","1"
"766111372516276","13342.654632","13342.654632","5388.325","8116.347","0","1"
"766111372516276","5618.060925","13342.654632","5388.325","8116.347","1","1"
"766111372516276","5388.325","13342.654632","5388.325","8116.347","0","1"
"563662142917401","10057.394586","14212.862","5007.03","8686.910","1","1"
"563662142917401","8081.96419","14212.862","5007.03","8686.910","1","1"
"563662142917401","14212.862","14212.862","5007.03","8686.910","0","1"
"563662142917401","6075.3","14212.862","5007.03","8686.910","0","1"
"563662142917401","5007.03","14212.862","5007.03","8686.910","0","1"
"898889647697089","8427.069","8427.069","8427.069","8427.069","0","1"
"268753036062078","10553.52678","10553.52678","1132.34932","6682.036","0","1"
"268753036062078","1132.34932","10553.52678","1132.34932","6682.036","0","1"
"268753036062078","3843.47930","10553.52678","1132.34932","6682.036","0","1"
"268753036062078","6565.76455","10553.52678","1132.34932","6682.036","1","1"
"268753036062078","9607.0","10553.52678","1132.34932","6682.036","0","1"
"268753036062078","8390.09834","10553.52678","1132.34932","6682.036","1","1"
"103734513628203","12318.323","12318.323","1378.648","6690.652","1","1"
"103734513628203","8289.7579","12318.323","1378.648","6690.652","0","1"
"103734513628203","4216.24059","12318.323","1378.648","6690.652","1","1"
"103734513628203","7958.689932","12318.323","1378.648","6690.652","1","1"
"103734513628203","3247.71","12318.323","1378.648","6690.652","1","1"
"103734513628203","9425.19227","12318.323","1378.648","6690.652","0","1"
"103734513628203","1378.648","12318.323","1378.648","6690.652","1","1"
"768898112426995","6488.662347","10707.256","3792.785061","7535.736","0","1"
"768898112426995","8701.428365","10707.256","3792.785061","7535.736","0","1"
"768898112426995","7988.5464","10707.256","3792.785061","7535.736","0","1"
"768898112426995","10707.256","10707.256","3792.785061","7535.736","0","1"
"768898112426995","3792.785061","10707.256","3792.785061","7535.736","0","1"
"243270240802278","6283.23067","13416.2","5400.3","9058.386","0","1"
"243270240802278","5400.3","13416.2","5400.3","9058.386","0","1"
"243270240802278","11133.81460","13416.2","5400.3","9058.386","1","1"
"243270240802278","13416.2","13416.2","5400.3","9058.386","1","1"
"543414220717446","5642.9","10525.443","5642.9","8247.319","0","1"
"543414220717446","8573.614","10525.443","5642.9","8247.319","0","1"
"543414220717446","10525.443","10525.443","5642.9","8247.319","1","1"
"380805721845529","1091.30261","11060.6204","1091.30261","7107.874","1","1"
"380805721845529","9171.7","11060.6204","1091.30261","7107.874","1","1"
"380805721845529","11060.6204","11060.6204","1091.30261","7107.874","0","1"
"215659501813942","5966.3","13270.96","3219.73","8530.357","0","1"
"215659501813942","7475.777047","13270.96","3219.73","8530.357","0","1"
"215659501813942","13270.96","13270.96","3219.73","8530.357","0","1"
"215659501813942","12719.0198","13270.96","3219.73","8530.357","0","1"
"215659501813942","3219.73","13270.96","3219.73","8530.357","0","1"
"115486730313471","1249.996","12528.1","1249.996","6811.343","1","1"
"115486730313471","4005.20772","12528.1","1249.996","6811.343","0","1"
"115486730313471","1276.4201","12528.1","1249.996","6811.343","0","1"
"115486730313471","12528.1","12528.1","1249.996","6811.343","0","1"
"115486730313471","10437.635604","12528.1","1249.996","6811.343","0","1"
"115486730313471","7769.80","12528.1","1249.996","6811.343","0","1"
"115486730313471","10412.242435","12528.1","1249.996","6811.343","0","1"
"159764146874832","11966.148","11966.148","7087.8936","9222.226","0","1"
"159764146874832","7087.8936","11966.148","7087.8936","9222.226","1","1"
"159764146874832","10594.4","11966.148","7087.8936","9222.226","0","1"
"159764146874832","8534.544999","11966.148","7087.8936","9222.226","1","1"
"159764146874832","9550.480864","11966.148","7087.8936","9222.226","0","1"
"159764146874832","7275.410519","11966.148","7087.8936","9222.226","0","1"
"159764146874832","11899.6648","11966.148","7087.8936","9222.226","1","1"
"159764146874832","7543.588","11966.148","7087.8936","9222.226","0","1"
"159764146874832","8547.9","11966.148","7087.8936","9222.226","0","1"
"546330530969304","11338.775","11338.775","1706.888","7683.937","1","1"
"546330530969304","9799.3","11338.775","1706.888","7683.937","1","1"
"546330530969304","1706.8880","11338.775","1706.888","7683.937","0","1"
"546330530969304","10879.1","11338.775","1706.888","7683.937","0","1"
"546330530969304","4695.6225","11338.775","1706.888","7683.937","1","1"
"599550996602622","8879.169","10504.38918","3747.2","6972.777","1","1"
"599550996602622","10504.38918","10504.38918","3747.2","6972.777","1","1"
"599550996602622","3747.2","10504.38918","3747.2","6972.777","0","1"
"599550996602622","4760.350477","10504.38918","3747.2","6972.777","0","1"
"788533003932013","3755.57669","8128.430675","1787.16","4328.502","0","1"
"788533003932013","8128.430675","8128.430675","1787.16","4328.502","0","1"
"788533003932013","1787.16","8128.430675","1787.16","4328.502","0","1"
"788533003932013","3642.84","8128.430675","1787.16","4328.502","0","1"
"100099508496554","5676.80780","10649.4","5676.8078","8818.486","1","1"
"100099508496554","9087.5","10649.4","5676.8078","8818.486","1","1"
"100099508496554","9860.236","10649.4","5676.8078","8818.486","1","1"
"100099508496554","10649.4","10649.4","5676.8078","8818.486","1","1"
"590849173814190","6723.031","15593.3","3268.379237","9072.745","0","1"
"590849173814190","6676.67","15593.3","3268.379237","9072.745","1","1"
"590849173814190","11676.81","15593.3","3268.379237","9072.745","1","1"
"590849173814190","9097.358085","15593.3","3268.379237","9072.745","1","1"
"590849173814190","9908.11","15593.3","3268.379237","9072.745","0","1"
"590849173814190","3268.379237","15593.3","3268.379237","9072.745","0","1"
"590849173814190","15593.3","15593.3","3268.379237","9072.745","1","1"
"590849173814190","9638.3","15593.3","3268.379237","9072.745","1","1"
"136548757917603","12188.586868","12188.586868","4332.88355","7835.813","1","1"
"136548757917603","4332.88355","12188.586868","4332.88355","7835.813","1","1"
"136548757917603","6985.96850","12188.586868","4332.88355","7835.813","0","1"
"341627928928257","6480.47499","8139.192","3622.857","6212.156","0","1"
"341627928928257","8139.192","8139.192","3622.857","6212.156","1","1"
"341627928928257","3622.857","8139.192","3622.857","6212.156","0","1"
"341627928928257","7977.837698","8139.192","3622.857","6212.156","1","1"
"341627928928257","7024.057","8139.192","3622.857","6212.156","0","1"
"341627928928257","5664.5127","8139.192","3622.857","6212.156","1","1"
"341627928928257","4019.895","8139.192","3622.857","6212.156","0","1"
"341627928928257","7110.61","8139.192","3622.857","6212.156","0","1"
"341627928928257","5869.965","8139.192","3622.857","6212.156","0","1"
"074173767792271","8120.937762","12492.3","5985.61686","9119.209","1","1"
"074173767792271","9399.989","12492.3","5985.61686","9119.209","1","1"
"074173767792271","9597.2","12492.3","5985.61686","9119.209","0","1"
"074173767792271","12492.30","12492.3","5985.61686","9119.209","0","1"
"074173767792271","5985.61686","12492.3","5985.61686","9119.209","1","1"
"455618659398938","3558.3755","18702.277","1658.2","7482.384","1","1"
"455618659398938","1658.2","18702.277","1658.2","7482.384","1","1"
"455618659398938","18702.277","18702.277","1658.2","7482.384","0","1"
"455618659398938","4350.59","18702.277","1658.2","7482.384","0","1"
"455618659398938","6868.2960","18702.277","1658.2","7482.384","0","1"
"455618659398938","6839.227","18702.277","1658.2","7482.384","1","1"
"455618659398938","10399.72","18702.277","1658.2","7482.384","0","1"
"090387685672435","3677.94953","7446.3","3677.94953","5846.130","1","1"
"090387685672435","6414.1394","7446.3","3677.94953","5846.130","1","1"
"090387685672435","7446.3","7446.3","3677.94953","5846.130","0","1"
"745408413601832","11967.101506","11967.101506","9579.96478","10773.533","1","1"
"745408413601832","9579.96478","11967.101506","9579.96478","10773.533","0","1"
"697102858186448","7343.90657","8972.799","1124.4","6831.578","0","1"
"697102858186448","8448.867182","8972.799","1124.4","6831.578","1","1"
"697102858186448","7615.4587","8972.799","1124.4","6831.578","0","1"
"697102858186448","7484.038","8972.799","1124.4","6831.578","0","1"
"697102858186448","8972.799","8972.799","1124.4","6831.578","1","1"
"697102858186448","1124.4","8972.799","1124.4","6831.578","0","1"
"169187309254777","17686.659636","17686.659636","2586.49842","7375.928","0","1"
"169187309254777","7819.66382","17686.659636","2586.49842","7375.928","0","1"
"169187309254777","2586.49842","17686.659636","2586.49842","7375.928","0","1"
"169187309254777","5459.420","17686.659636","2586.49842","7375.928","0","1"
"169187309254777","3327.4","17686.659636","2586.49842","7375.928","0","1"
"194465371767012","2318.5","11826.4817","2318.5","7759.824","0","1"
"194465371767012","11826.4817","11826.4817","2318.5","7759.824","1","1"
"194465371767012","9347.60442","11826.4817","2318.5","7759.824","0","1"
"194465371767012","7546.71","11826.4817","2318.5","7759.824","1","1"
"226215960192316","1080.6","11886.445","1080.6","5791.070","0","1"
"226215960192316","2874.6936","11886.445","1080.6","5791.070","1","1"
"226215960192316","6134.0","11886.445","1080.6","5791.070","1","1"
"226215960192316","11886.445","11886.445","1080.6","5791.070","0","1"
"226215960192316","6979.61","11886.445","1080.6","5791.070","0","1"
"728037578668786","5655.334","9894.91798","1852.066927","5320.368","0","1"
"728037578668786","1852.066927","9894.91798","1852.066927","5320.368","1","1"
"728037578668786","3874.18136","9894.91798","1852.066927","5320.368","1","1"
"728037578668786","5325.3379","9894.91798","1852.066927","5320.368","1","1"
"728037578668786","9894.917980","9894.91798","1852.066927","5320.368","1","1"
"633214612858614","9603.2","16985.3","4616.04","9583.250","0","1"
"633214612858614","11810.933271","16985.3","4616.04","9583.250","0","1"
"633214612858614","16985.3","16985.3","4616.04","9583.250","1","1"
"633214612858614","7634.940392","16985.3","4616.04","9583.250","0","1"
"633214612858614","4616.04","16985.3","4616.04","9583.250","1","1"
"633214612858614","5278.184","16985.3","4616.04","9583.250","1","1"
"633214612858614","11154.15493","16985.3","4616.04","9583.250","0","1"
"690292953609801","8251.043518","8251.043518","2872.3554","5171.744","0","1"
"690292953609801","2872.3554","8251.043518","2872.3554","5171.744","1","1"
"690292953609801","4391.833","8251.043518","2872.3554","5171.744","0","1"
"845856505653793","2898.59","10521.3","2898.59","6816.038","1","1"
"845856505653793","10521.3","10521.3","2898.59","6816.038","1","1"
"845856505653793","7028.225324","10521.3","2898.59","6816.038","0","1"
"070959579805372","490.11096","11433.721","490.11096","7227.195","1","1"
"070959579805372","11179.21","11433.721","490.11096","7227.195","1","1"
"070959579805372","1436.56599","11433.721","490.11096","7227.195","1","1"
"070959579805372","7632.38815","11433.721","490.11096","7227.195","1","1"
"070959579805372","11433.7210","11433.721","490.11096","7227.195","0","1"
"070959579805372","5793.57","11433.721","490.11096","7227.195","1","1"
"070959579805372","9879.150045","11433.721","490.11096","7227.195","1","1"
"070959579805372","9972.84311","11433.721","490.11096","7227.195","1","1"
"298385358366004","7711.16","9224.47","4413.811","6679.694","1","1"
"298385358366004","6316.129","9224.47","4413.811","6679.694","0","1"
"298385358366004","4413.811","9224.47","4413.811","6679.694","1","1"
"298385358366004","9224.47","9224.47","4413.811","6679.694","1","1"
"298385358366004","5732.901","9224.47","4413.811","6679.694","0","1"
"593854392032629","7304.853541","7304.853541","6309.6425","6807.248","1","1"
"593854392032629","6309.6425","7304.853541","6309.6425","6807.248","0","1"
"662893268923147","10410.163408","10410.163408","10410.163408","10410.163","1","1"
"987973023953341","14962.32","14962.32","3863.37","9501.831","0","1"
"987973023953341","11406.933715","14962.32","3863.37","9501.831","1","1"
"987973023953341","3863.37","14962.32","3863.37","9501.831","0","1"
"987973023953341","7774.7","14962.32","3863.37","9501.831","1","1"
"813241122007106","8464.00321","15285.766","1777.91","7214.188","1","1"
"813241122007106","15285.766","15285.766","1777.91","7214.188","1","1"
"813241122007106","1777.91","15285.766","1777.91","7214.188","1","1"
"813241122007106","7431.0860","15285.766","1777.91","7214.188","1","1"
"813241122007106","5809.2149","15285.766","1777.91","7214.188","1","1"
"813241122007106","3834.90853","15285.766","1777.91","7214.188","1","1"
"813241122007106","7896.428166","15285.766","1777.91","7214.188","1","1"
"076991452098122","1364.7","10880.3692","1364.7","6399.007","0","1"
"076991452098122","10880.3692","10880.3692","1364.7","6399.007","1","1"
"076991452098122","6153.2","10880.3692","1364.7","6399.007","0","1"
"076991452098122","7197.75851","10880.3692","1364.7","6399.007","1","1"
"326109838052408","8089.3","15233.865334","2317.08492","8805.362","0","1"
"326109838052408","2317.08492","15233.865334","2317.08492","8805.362","1","1"
"326109838052408","10330.29","15233.865334","2317.08492","8805.362","1","1"
"326109838052408","9193.1875","15233.865334","2317.08492","8805.362","1","1"
"326109838052408","9795.886283","15233.865334","2317.08492","8805.362","0","1"
"326109838052408","15233.865334","15233.865334","2317.08492","8805.362","0","1"
"326109838052408","6871.781290","15233.865334","2317.08492","8805.362","0","1"
"326109838052408","8611.5040","15233.865334","2317.08492","8805.362","1","1"
"101800500501992","8331.12","11768.46731","8015.5","9455.827","0","1"
"101800500501992","8015.5","11768.46731","8015.5","9455.827","0","1"
"101800500501992","11768.467310","11768.46731","8015.5","9455.827","0","1"
"101800500501992","8524.51506","11768.46731","8015.5","9455.827","0","1"
"101800500501992","10639.531347","11768.46731","8015.5","9455.827","1","1"
"751732388974937","12024.389516","12024.389516","2535.2","6809.739","0","1"
"751732388974937","5166.15075","12024.389516","2535.2","6809.739","0","1"
"751732388974937","4951.867269","12024.389516","2535.2","6809.739","0","1"
"751732388974937","10190.55","12024.389516","2535.2","6809.739","1","1"
"751732388974937","2535.2","12024.389516","2535.2","6809.739","0","1"
"751732388974937","7429.1","12024.389516","2535.2","6809.739","1","1"
"751732388974937","5370.9136","12024.389516","2535.2","6809.739","0","1"
"619462645219417","12975.7259","16615.1893","2459.3846","8343.715","0","1"
"619462645219417","3449.14302","16615.1893","2459.3846","8343.715","0","1"
"619462645219417","4821.71601","16615.1893","2459.3846","8343.715","0","1"
"619462645219417","16615.1893","16615.1893","2459.3846","8343.715","0","1"
"619462645219417","2459.3846","16615.1893","2459.3846","8343.715","0","1"
"619462645219417","9741.13099","16615.1893","2459.3846","8343.715","1","1"
"210759271868444","2083.3829","14431.272664","2067.1","7023.244","1","1"
"210759271868444","2921.08867","14431.272664","2067.1","7023.244","1","1"
"210759271868444","3012.27052","14431.272664","2067.1","7023.244","0","1"
"210759271868444","14431.272664","14431.272664","2067.1","7023.244","0","1"
"210759271868444","13307.03849","14431.272664","2067.1","7023.244","1","1"
"210759271868444","9282.265527","14431.272664","2067.1","7023.244","0","1"
"210759271868444","2067.1","14431.272664","2067.1","7023.244","1","1"
"210759271868444","8350.879","14431.272664","2067.1","7023.244","1","1"
"210759271868444","7753.9","14431.272664","2067.1","7023.244","0","1"
"832598794077476","12949.23","12949.23","3219.424","7709.162","0","1"
"832598794077476","8015.076","12949.23","3219.424","7709.162","0","1"
"832598794077476","6652.916","12949.23","3219.424","7709.162","1","1"
"832598794077476","3219.424","12949.23","3219.424","7709.162","1","1"
"185789482902681","2806.425","6552.6689","2806.425","4679.547","1","1"
"185789482902681","6552.6689","6552.6689","2806.425","4679.547","1","1"
"395967163195110","11599.1467","11599.1467","9159.9","10397.102","1","1"
"395967163195110","9159.9","11599.1467","9159.9","10397.102","1","1"
"395967163195110","10432.26","11599.1467","9159.9","10397.102","0","1"
"229398576376850","8840.49","8840.49","8840.49","8840.490","0","1"
"837096123130168","2768.143793","11535.82","2768.143793","6420.366","1","1"
"837096123130168","11535.82","11535.82","2768.143793","6420.366","1","1"
"837096123130168","10952.14255","11535.82","2768.143793","6420.366","0","1"
"837096123130168","3575.66838","11535.82","2768.143793","6420.366","0","1"
"837096123130168","5426.697757","11535.82","2768.143793","6420.366","1","1"
"837096123130168","7829.5393","11535.82","2768.143793","6420.366","1","1"
"837096123130168","2854.5522","11535.82","2768.143793","6420.366","0","1"
"560905200701418","3737.6","14239.583","1962.3","6305.660","0","1"
"560905200701418","8307.6307","14239.583","1962.3","6305.660","0","1"
"560905200701418","2849.4044","14239.583","1962.3","6305.660","1","1"
"560905200701418","2996.2777","14239.583","1962.3","6305.660","1","1"
"560905200701418","14239.583","14239.583","1962.3","6305.660","0","1"
"560905200701418","1962.3","14239.583","1962.3","6305.660","0","1"
"560905200701418","6983.7314","14239.583","1962.3","6305.660","0","1"
"560905200701418","5378.042990","14239.583","1962.3","6305.660","0","1"
"560905200701418","10296.37","14239.583","1962.3","6305.660","0","1"
"246532870430599","14367.8755","14367.8755","988.67227","7555.439","1","1"
"246532870430599","4578.0","14367.8755","988.67227","7555.439","1","1"
"246532870430599","988.67227","14367.8755","988.67227","7555.439","0","1"
"246532870430599","7885.72561","14367.8755","988.67227","7555.439","1","1"
"246532870430599","9956.92194","14367.8755","988.67227","7555.439","0","1"
